url,title,seendate,domain,language,sourcecountry,headline_mention,outlet_type
https://freerepublic.com/tag/*/index?more=4047950,Latest Articles,20220319T043000Z,freerepublic.com,English,United States,False,national
https://freerepublic.com/tag/*/index?more=4047941,Latest Articles,20220319T033000Z,freerepublic.com,English,United States,False,national
https://www.ebar.com/index.php?id=313867,Bay Area Reporter :: Campos gets Selby backing in Assembly race,20220315T220000Z,ebar.com,English,United States,False,unclassified
https://48hills.org/2022/03/twice-in-50-years-sf-cops-beat-charges-of-racist-violence/,"Twice in 54 years , SF cops beat charges of racist violence",20220316T111500Z,48hills.org,English,United States,False,unclassified
https://www.marshallnewsmessenger.com/opinion/ann-coulter-do-these-black-lives-matter-to-las-idiot-da/article_c777e6be-a4ba-11ec-9fc4-53a27691aacc.html,Ann Coulter : Do these Black lives matter to LA idiot DA ? ,20220316T091500Z,marshallnewsmessenger.com,English,United States,False,unclassified
https://sfist.com/2022/03/25/yimby-tech-pac-going-after-supervors-mar-and-chan-hopes-to-raise-300k-to-recall-boudin/,"YIMBY / Tech PAC Going After Supervisors Mar and Chan , Hopes to Raise $300k to Recall Boudin",20220326T171500Z,sfist.com,English,United States,True,local
https://slate.com/news-and-politics/2022/03/progressive-prosecutors-kim-foxx-chesa-boudin-and-george-cascon-recall.html,"Progressive prosecutors Kim Foxx , Chesa Boudin , and George Cascon face recalls . ",20220325T101500Z,slate.com,English,United States,True,national
https://www.sfchronicle.com/projects/2022/chesa-boudin-charts/,These charts show what makes Chesa Boudin different from past District Attorneys,20220325T170000Z,sfchronicle.com,English,United States,True,local
https://www.powerlineblog.com/archives/2022/03/how-to-make-crime-vanish.php,How to Make Crime Vanish,20220322T204500Z,powerlineblog.com,English,United States,False,national
https://www.kgoradio.com/2022/03/23/sf-da-chesa-boudin-addresses-upcoming-recall-with-mark-thompson/,SF DA Chesa Boudin Addresses Upcoming Recall with Mark Thompson,20220323T220000Z,kgoradio.com,English,United States,True,unclassified
https://www.bizpacreview.com/2022/03/25/new-poll-signals-trouble-for-california-gov-gavin-newsom-1217136/,New poll signals trouble for California Gov . Gavin Newsom,20220325T171500Z,bizpacreview.com,English,United States,False,unclassified
http://www.ruthfullyyours.com/2022/03/22/crime-tourism-is-now-a-thing-in-california-voters-just-might-be-ready-to-reject-lawlessness-and-disorder-by-james-freeman/,  Crime Tourism  Is Now a Thing in California ? Voters just might be ready to reject lawlessness and disorder . By James Freeman,20220322T083000Z,ruthfullyyours.com,English,United States,False,unclassified
https://www.sfchronicle.com/opinion/openforum/article/Criminal-justice-reform-isn-t-just-falling-17030269.php,"Criminal justice reform isnt just falling apart in San Francisco , it exploding",20220328T123000Z,sfchronicle.com,English,United States,False,local
https://www.politico.com/newsletters/california-playbook/2022/03/23/prop-47s-still-going-strong-00019566,Batman vs . Prop 47 - POLITICO,20220323T160000Z,politico.com,English,United States,False,national
https://www.latimes.com/politics/story/2022-03-22/san-francisco-mayor-london-breed,London Breed is taking on San Francisco far left . Can she prevail ? ,20220322T123000Z,latimes.com,English,United States,False,national
https://www.sandiegouniontribune.com/news/politics/story/2022-03-22/san-francisco-mayor-london-breed,London Breed is taking on San Francisco far left . Can she prevail ? - The San Diego Union - Tribune,20220322T173000Z,sandiegouniontribune.com,English,United States,False,unclassified
https://www.chron.com/politics/article/Is-Chesa-Boudin-most-radical-17018398.php,Is Chesa Boudin really the most  radical  DA in America ? ,20220324T113000Z,chron.com,English,United States,True,unclassified
https://www.sfgate.com/politics/article/Is-Chesa-Boudin-most-radical-17018398.php,Is Chesa Boudin really the most  radical  DA in America ? ,20220324T114500Z,sfgate.com,English,United States,True,local
https://www.ebar.com/news/news/314082,Bay Area Reporter :: Editorial : Campos can deliver for AD 17,20220323T214500Z,ebar.com,English,United States,False,unclassified
https://www.ebar.com/index.php?id=314082,Bay Area Reporter :: Editorial : Campos can deliver for AD 17,20220324T180000Z,ebar.com,English,United States,False,unclassified
https://www.davisvanguard.org/2022/03/commentary-do-chesas-opponents-even-know-what-criminal-justice-reform-is/,Commentary : Do Chesa Opponents Even Know What Criminal Justice Reform Is ? ,20220324T160000Z,davisvanguard.org,English,United States,False,unclassified
https://www.msn.com/en-us/news/politics/chesa-boudin-s-strategy-to-remain-san-francisco-district-attorney-run-against-the-recall/ar-AAVMwEL,Chesa Boudin strategy to remain San Francisco district attorney : Run against the recall,20220402T163000Z,msn.com,English,United States,True,unclassified
https://www.sfchronicle.com/politics/joegarofoli/article/Chesa-Boudin-s-strategy-to-remain-San-Francisco-17052422.php,Chesa Boudin strategy to remain San Francisco district attorney : Run against the recall,20220402T140000Z,sfchronicle.com,English,United States,True,local
https://www.smdailyjournal.com/opinion/guest_perspectives/recall-race-could-signal-shift-in-criminal-justice-approach/article_1fb0cea8-af0c-11ec-b530-0bb1b691d1e4.html,Recall race could signal shift in criminal justice approach,20220329T141500Z,smdailyjournal.com,English,United States,True,local
https://www.sfchronicle.com/sf/article/chesa-boudin-recall-17052312.php,These are the ultra - wealthy donors pouring money into the Chesa Boudin recall battle,20220403T183000Z,sfchronicle.com,English,United States,True,local
https://www.newser.com/story/318330/sf-police-officials-trade-blame-for-ongoing-crime-wave.html,"Smashed Storefronts , Car Windows Still Plague San Fran",20220402T201500Z,newser.com,English,United States,False,unclassified
https://hotair.com/john-s-2/2022/03/30/with-recall-approaching-da-chesa-boudins-media-hits-multiply-n459075,"With recall approaching , DA Chesa Boudin media hits multiply",20220331T041500Z,hotair.com,English,United States,True,unclassified
https://www.sfchronicle.com/sf/article/The-campaign-to-recall-S-F-DA-Boudin-is-months-17049747.php,The campaign to recall S . F . DA Boudin is months away . But the 2023 DA race has begun,20220401T003000Z,sfchronicle.com,English,United States,True,local
https://www.realclearpolitics.com/articles/2022/04/01/turning_a_corner_away_from_excessive_risk_aversion_147413.html,"Turning a Corner , Away from Excessive Risk Aversion",20220401T110000Z,realclearpolitics.com,English,United States,False,national
https://townhall.com/columnists/michaelbarone/2022/04/01/turning-a-corner-away-from-excessive-risk-aversion-n2605334,"Turning a Corner , Away from Excessive Risk Aversion",20220401T043000Z,townhall.com,English,United States,False,unclassified
https://www.washingtonexaminer.com/opinion/columnists/turning-a-corner-away-from-excessive-risk-aversion,"Turning a corner , away from excessive risk aversion",20220330T160000Z,washingtonexaminer.com,English,United States,False,unclassified
https://www.politico.com/newsletters/california-playbook/2022/04/04/after-sacramento-shooting-biden-says-we-must-act-00022645,"After Sacramento shooting , Biden says  we must act - POLITICO",20220404T150000Z,politico.com,English,United States,False,national
https://www.rasmussenreports.com/public_content/political_commentary/commentary_by_michael_barone/turning_a_corner_away_from_excessive_risk_aversion,"Turning a Corner , Away from Excessive Risk Aversion",20220401T133000Z,rasmussenreports.com,English,United States,False,unclassified
https://www.rasmussenreports.com:443/public_content/political_commentary/commentary_by_michael_barone/turning_a_corner_away_from_excessive_risk_aversion,"Turning a Corner , Away from Excessive Risk Aversion",20220401T150000Z,rasmussenreports.com,English,United States,False,unclassified
https://sfbayview.com/2022/03/our-race-depends-on-it-stop-the-recall-of-san-francisco-da-chesa-boudin/,  Our race depends on it : STOP the recall of San Francisco DA Chesa Boudin ! ,20220331T001500Z,sfbayview.com,English,United States,True,local
https://www.prnewswire.com:443/news-releases/greenberg-blasts-san-francisco-mayors-european-junket-301513518.html,Greenberg Blasts San Francisco Mayor European Junket,20220330T124500Z,prnewswire.com,English,United States,False,unclassified
https://www.newsweek.com/san-francisco-may-survive-progressive-police-reform-new-orleans-wont-opinion-1693989,San Francisco May Survive Progressive Police Reform . New Orleans Wont,20220404T153000Z,newsweek.com,English,United States,False,national
https://www.latimes.com/politics/story/2022-03-30/chesa-boudin-san-francisco-recall-profile,How San Francisco D . A . Chesa Boudin ended up facing a recall,20220330T120000Z,latimes.com,English,United States,True,national
https://www.washingtonpost.com/opinions/2022/03/30/americans-fled-cities-during-pandemic-they-went-red-states/,Opinion | Americans fled cities during the pandemic . They went to red states . ,20220330T220000Z,washingtonpost.com,English,United States,False,national
https://www.wonkette.com/tabs-fri-april-1-2022,"Chris Pine Is A Ringer For His Icon Grandma ! Tabs , Fri ., April 1 , 2022",20220401T130000Z,wonkette.com,English,United States,False,unclassified
https://www.latimes.com/california/newsletter/2022-04-02/la-on-the-record-newsletter-garcetti-factor-mayor-race-l-a-on-the-record,L . A . on the Record : The Garcetti factor in the L . A . mayor race,20220402T190000Z,latimes.com,English,United States,False,national
https://www.washingtonexaminer.com/restoring-america/fairness-justice/far-left-district-attorneys-face-a-reckoning,Far - left district attorneys face a reckoning,20220401T110000Z,washingtonexaminer.com,English,United States,False,unclassified
https://www.latimes.com/california/newsletter/2022-03-31/san-diego-bakery-oh-my-cake-ukraine-essential-california,California bakery  Oh My Cake  raises over $10k for Ukraine,20220331T144500Z,latimes.com,English,United States,False,national
https://www.latimes.com/politics/newsletter/2022-04-01/liberal-activists-see-supreme-court-as-a-major-threat-they-havent-convinced-voters-essential-politics,Liberal activists see Supreme Court as a conservative threat ; they havent convinced voters,20220401T161500Z,latimes.com,English,United States,False,national
https://www.politico.com/newsletters/california-playbook/2022/03/30/garcetti-may-not-make-it-to-india-00021603,Garcetti may not make it to India,20220330T140000Z,politico.com,English,United States,False,national
https://www.theepochtimes.com/out-of-state-defense-bar-money-flows-to-fight-recall-of-san-francisco-progressive-prosecutor_4382419.html,Opposition to Recall of San Francisco Progressive Prosecutor Funded With Out of State Donations,20220405T183000Z,theepochtimes.com,English,United States,True,unclassified
https://www.chron.com/bayarea/article/SF-Walgreens-shoplifter-sentenced-16-months-17057233.php,SF Walgreens shoplifter in viral video sentenced to 16 months,20220405T030000Z,chron.com,English,United States,False,unclassified
https://www.sfgate.com/bayarea/article/SF-Walgreens-shoplifter-sentenced-16-months-17057233.php,SF Walgreens shoplifter in viral video sentenced to 16 months,20220405T011500Z,sfgate.com,English,United States,False,local
https://www.chron.com/politics/article/William-Oberndorf-in-Boudin-recall-17059555.php,Who the Republican billionaire backing the Boudin recall ? ,20220408T130000Z,chron.com,English,United States,True,unclassified
https://www.sfgate.com/politics/article/William-Oberndorf-in-Boudin-recall-17059555.php,Who the Republican billionaire backing the Boudin recall ? ,20220408T124500Z,sfgate.com,English,United States,True,local
https://www.msn.com/en-us/news/politics/fundraising-emails-for-and-against-chesa-boudin-push-alternate-views-of-san-francisco/ar-AAVUZ3L,Fundraising emails for and against Chesa Boudin push alternate views of San Francisco,20220406T161500Z,msn.com,English,United States,True,unclassified
https://www.sfchronicle.com/sf/article/Fundraising-emails-for-and-against-Chesa-Boudin-17060123.php,Fundraising emails for and against Chesa Boudin push alternate views of San Francisco,20220406T134500Z,sfchronicle.com,English,United States,True,local
https://www.ktvu.com/news/walgreens-theft-convictions-announced-by-san-francisco-d-a-boudin,Walgreens theft convictions announced by San Francisco D . A . Boudin,20220405T051500Z,ktvu.com,English,United States,True,local
https://www.breitbart.com/crime/2022/04/05/thief-who-hit-walgreens-cvs-in-san-francisco-freed-due-to-minimum-sentence/,"Thief Who Hit Walgreens , CVS in SF Freed Due to Minimum Sentence",20220405T191500Z,breitbart.com,English,United States,False,national
https://www.msn.com/en-us/news/crime/san-francisco-police-da-call-to-end-gun-violence/ar-AAVU6PF,"San Francisco Police , DA Call to End Gun Violence",20220406T064500Z,msn.com,English,United States,False,unclassified
https://hotair.com/jazz-shaw/2022/04/05/walgreens-bicycle-thief-finally-gets-prison-time-n460113,Walgreens bicycle thief finally gets prison time,20220405T170000Z,hotair.com,English,United States,False,unclassified
https://www.sfchronicle.com/california/article/Mass-shooting-adds-to-downtown-Sacramento-s-17062798.php,Mass shooting adds to downtown Sacramento COVID recovery challenges,20220407T040000Z,sfchronicle.com,English,United States,False,local
